TransactionID,CustomerID,ProductCategory,TransactionAmount,SalesChannel,PurchaseDate
10445,1613,Groceries,4544.5922487711005,In-Store,2023-08-16
10446,2438,Electronics,2746.6956444047646,In-Store,2023-10-08
10447,3420,Home Goods,109.45685523470011,In-Store,2023-09-23
10448,2941,Apparel,2496.25072445536,In-Store,2023-04-07
10449,3460,Electronics,2507.9161874622832,In-Store,2023-02-02
10450,2906,Electronics,480.24639890057193,In-Store,2023-12-23
10451,3134,Books,2872.574971864929,In-Store,2023-07-11
10452,2980,Apparel,325.54997025406453,In-Store,2023-08-25
10453,4948,Home Goods,1064.3256460740263,In-Store,2023-11-20
10454,2720,Home Goods,1007.6533103738001,In-Store,2023-08-18
10455,2758,Apparel,2023.1461707122467,In-Store,2023-07-08
10456,5587,Home Goods,1904.9600774567316,In-Store,2023-07-07
10457,5541,Electronics,504.60962051293455,In-Store,2023-03-24
10458,4284,Apparel,3550.8564169513766,In-Store,2023-09-17
10459,1522,Electronics,4694.582690160197,In-Store,2023-10-03
10460,2230,Books,3692.578172337695,In-Store,2023-06-13
10461,3864,Books,3215.272857702925,In-Store,2023-01-30
10462,2991,Apparel,4937.545211806173,In-Store,2023-07-24
10463,2336,Groceries,3035.88347101916,In-Store,2023-05-07
10464,2643,Apparel,671.1080914794053,In-Store,2023-10-24
10465,1762,Home Goods,3644.992841039075,In-Store,2023-12-06
10466,5060,Apparel,1552.909811250052,In-Store,2023-06-08
10467,4107,Groceries,3284.9689292097632,In-Store,2023-11-01
10468,2823,Books,3388.977529289506,In-Store,2023-04-02
10469,2470,Groceries,2288.179996595619,In-Store,2023-09-17
10470,4486,Apparel,4591.852654957622,In-Store,2023-09-16
10471,2728,Electronics,814.231178214802,In-Store,2023-03-13
10472,1955,Books,4160.972432942624,In-Store,2023-10-06
10473,4290,Groceries,3395.8115734349158,In-Store,2023-05-20
10474,3384,Apparel,1268.7173633620473,In-Store,2023-11-07
10475,2964,Apparel,3722.245107881835,In-Store,2023-09-16
10476,1145,Home Goods,3394.166160802382,In-Store,2023-12-31
10477,5150,Home Goods,606.9715695744242,In-Store,2023-04-07
10478,1499,Apparel,1764.2266298642203,In-Store,2023-12-15
10479,2076,Home Goods,2578.132865359725,In-Store,2023-11-11
10480,2331,Books,574.9553067341717,In-Store,2023-08-30
10481,2577,Groceries,3489.6292942078476,In-Store,2023-05-15
10482,5537,Home Goods,792.8145310031541,In-Store,2023-08-28
10483,4906,Apparel,3790.4147108728794,In-Store,2023-08-09
10484,1267,Home Goods,2838.7153076868644,In-Store,2023-03-09
10485,5092,Apparel,3453.3279906288044,In-Store,2023-11-13
10486,2462,Books,688.203401732071,In-Store,2023-03-19
10487,5974,Books,4894.556432239875,In-Store,2023-12-20
10488,4929,Electronics,3746.9687237807816,In-Store,2023-07-30
10489,5455,Books,620.770779511698,In-Store,2023-02-17
10490,1651,Home Goods,4550.871892535302,In-Store,2023-03-05
10491,4901,Electronics,1426.0539641127762,In-Store,2023-04-29
10492,3339,Home Goods,4504.713217172442,In-Store,2023-11-17
10493,5352,Books,2606.5818798313453,In-Store,2023-11-20
10494,5276,Apparel,3448.7589729679657,In-Store,2023-04-30
10495,5629,Apparel,1447.4294189417878,In-Store,2023-11-08
10496,2833,Electronics,1887.4417559822919,In-Store,2023-07-05
10497,1366,Apparel,993.1711813090844,In-Store,2023-07-30
10498,3619,Books,1132.8139188979735,In-Store,2023-07-05
10499,3401,Books,577.8813537508854,In-Store,2023-05-18
10500,5223,Apparel,1690.0567526799043,In-Store,2023-05-26
10501,4811,Books,4702.958591115406,In-Store,2023-04-05
10502,1989,Books,4809.041852221471,In-Store,2023-01-16
10503,4052,Home Goods,3698.0240369622443,In-Store,2023-09-15
10504,1627,Electronics,1873.1042532821314,In-Store,2023-09-21
10505,4376,Electronics,2144.366127240619,In-Store,2023-12-16
10506,2604,Apparel,1155.6105607184154,In-Store,2023-10-04
10507,1461,Home Goods,2343.9992010912897,In-Store,2023-06-16
10508,1685,Electronics,1791.3473018796208,In-Store,2023-03-27
10509,3335,Groceries,836.3427382372549,In-Store,2023-11-15
10510,5478,Electronics,787.0472968460437,In-Store,2023-01-13
10511,3341,Groceries,911.368276039062,In-Store,2023-07-24
10512,4194,Electronics,3218.2798581799093,In-Store,2023-05-01
10513,1455,Home Goods,2027.3474678440355,In-Store,2023-08-28
10514,2247,Home Goods,4536.1071317279175,In-Store,2023-04-29
10515,1892,Apparel,4596.932641798041,In-Store,2023-07-01
10516,2830,Groceries,2725.2764741472647,In-Store,2023-01-13
10517,1659,Apparel,3326.0265316575,In-Store,2023-05-13
10518,2960,Apparel,4706.007695472104,In-Store,2023-12-14
10519,1100,Electronics,4384.438331016816,In-Store,2023-08-03
10520,5948,Home Goods,4709.243939657324,In-Store,2023-12-10
10521,3975,Home Goods,1031.316263848897,In-Store,2023-06-06
10522,4067,Books,3236.1860671280547,In-Store,2023-12-28
10523,5393,Electronics,1625.3180177074973,In-Store,2023-03-11
10524,4810,Books,3111.6579383647363,In-Store,2023-04-16
10525,2997,Apparel,1877.646270968968,In-Store,2023-12-30
10526,1830,Apparel,4729.356677050858,In-Store,2023-03-03
10527,1383,Books,4003.5418239541236,In-Store,2023-02-17
10528,3494,Home Goods,1544.6164401637288,In-Store,2023-05-07
10529,2280,Books,3014.828655707594,In-Store,2023-11-20
10530,2022,Electronics,2651.0574984091986,In-Store,2023-02-05
10531,3263,Home Goods,4213.335590405324,In-Store,2023-08-29
10532,1260,Electronics,2287.4218190672905,In-Store,2023-06-28
10533,5410,Electronics,1573.3476694795788,In-Store,2023-08-21
10534,3875,Electronics,4642.570482146409,In-Store,2023-01-17
10535,3861,Books,846.2811242503029,In-Store,2023-07-20
10536,4102,Electronics,4072.530015979605,In-Store,2023-07-24
10537,5011,Books,3776.772694925679,In-Store,2023-10-23
10538,5716,Apparel,4420.432628320548,In-Store,2023-05-07
10539,5775,Electronics,441.1886372216202,In-Store,2023-07-03
10540,3969,Electronics,1366.2324124634654,In-Store,2023-05-09
10541,4056,Books,3309.8848032917867,In-Store,2023-08-17
10542,5732,Home Goods,3611.053036740712,In-Store,2023-08-25
10543,2315,Home Goods,4290.9434829115025,In-Store,2023-07-22
10544,3260,Groceries,2881.3228947129437,In-Store,2023-06-05
10545,5582,Books,4169.970321646211,In-Store,2023-08-11
10546,4683,Electronics,772.7717803776541,In-Store,2023-10-25
10547,1857,Home Goods,4766.643133915486,In-Store,2023-05-28
10548,5455,Books,4963.142582192506,In-Store,2023-11-16
10549,5904,Electronics,3452.020539811998,In-Store,2023-11-22
10550,1633,Electronics,2024.011098976963,In-Store,2023-08-25
10551,2843,Apparel,1720.6842888559106,In-Store,2023-04-27
10552,2402,Apparel,1043.3121208794728,In-Store,2023-03-15
10553,1289,Apparel,4782.703013225531,In-Store,2023-04-28
10554,1644,Apparel,3672.409259421571,In-Store,2023-01-03
10555,2827,Books,1625.6342316273096,In-Store,2023-05-31
10556,2802,Electronics,3287.9220076568668,In-Store,2023-11-05
10557,1722,Groceries,4568.5692084493485,In-Store,2023-11-13
10558,1806,Electronics,1901.9480171992668,In-Store,2023-02-12
10559,3961,Apparel,3731.044577734751,In-Store,2023-08-09
10560,5598,Home Goods,3461.6445705053225,In-Store,2023-11-24
10561,1931,Home Goods,805.2146916784644,In-Store,2023-01-25
10562,2857,Apparel,2870.18579996622,In-Store,2023-05-17
10563,2750,Electronics,2947.4147764008685,In-Store,2023-08-31
10564,4566,Electronics,4170.687170839453,In-Store,2023-06-22
10565,2750,Home Goods,4821.156468713527,In-Store,2023-05-08
10566,2148,Groceries,2287.649275476122,In-Store,2023-05-16
10567,3826,Books,4655.403523172928,In-Store,2023-07-06
10568,4328,Electronics,308.964631305808,In-Store,2023-05-31
10569,4567,Home Goods,2083.615417476476,In-Store,2023-12-12
10570,1445,Groceries,4607.137901580337,In-Store,2023-01-21
10571,4627,Home Goods,627.1243053594026,In-Store,2023-01-17
10572,1702,Electronics,4967.981327452861,In-Store,2023-07-08
10573,3402,Apparel,2464.517515659896,In-Store,2023-01-27
10574,3608,Electronics,276.9238841234899,In-Store,2023-02-08
10575,3003,Books,260.15438512423464,In-Store,2023-05-16
10576,2727,Apparel,4202.493383753155,In-Store,2023-07-23
10577,5401,Electronics,849.2140339563191,In-Store,2023-04-22
10578,4468,Groceries,4632.680336557274,In-Store,2023-02-18
10579,3708,Apparel,3229.93043589285,In-Store,2023-08-10
10580,2229,Home Goods,1552.3024426487475,In-Store,2023-02-17
10581,5204,Apparel,2069.099315291517,In-Store,2023-10-21
10582,5236,Apparel,1073.95367254858,In-Store,2023-05-10
10583,1207,Books,4862.95696104389,In-Store,2023-01-24
10584,4075,Groceries,1800.3817586466434,In-Store,2023-02-28
10585,2935,Apparel,912.390237601143,In-Store,2023-09-26
10586,1295,Home Goods,3289.3110130513337,In-Store,2023-05-14
10587,5850,Apparel,102.70224005649024,In-Store,2023-03-22
10588,5383,Electronics,1803.8168838633508,In-Store,2023-01-16
10589,1090,Home Goods,255.61472033535247,In-Store,2023-10-17
10590,3220,Home Goods,1256.6460865629078,In-Store,2023-02-09
10591,1002,Home Goods,1418.3582342294526,In-Store,2023-10-10
10592,1293,Apparel,4921.1655882425885,In-Store,2023-11-21
10593,1296,Apparel,351.87260586272316,In-Store,2023-07-14
10594,2333,Electronics,2572.6325630227043,In-Store,2023-03-20
10595,1574,Apparel,114.51924591690961,In-Store,2023-06-25
10596,1157,Apparel,2360.971953298514,In-Store,2023-01-29
10597,2406,Electronics,4217.61984442331,In-Store,2023-02-08
10598,4823,Home Goods,1666.150607571334,In-Store,2023-10-21
10599,1147,Apparel,2392.8335891799147,In-Store,2023-08-24
10600,3148,Electronics,1523.7142500151388,In-Store,2023-07-01
10601,1758,Apparel,1211.3720210087126,In-Store,2023-08-19
10602,5047,Groceries,496.20777620002775,In-Store,2023-02-05
10603,3604,Groceries,2423.9794072199443,In-Store,2023-02-28
10604,2263,Home Goods,2185.521257453294,In-Store,2023-04-14
10605,1621,Groceries,2854.923114646028,In-Store,2023-06-20
10606,4333,Home Goods,1815.318234742483,In-Store,2023-01-27
10607,3560,Electronics,4778.661557132594,In-Store,2023-10-17
10608,2216,Home Goods,2437.556647974514,In-Store,2023-08-19
10609,4573,Apparel,2868.5473206572533,In-Store,2023-09-03
10610,2000,Books,4553.1020905257965,In-Store,2023-11-13
10611,5297,Apparel,490.68921991706725,In-Store,2023-01-28
10612,5996,Electronics,2360.406080585818,In-Store,2023-12-21
10613,2019,Apparel,3806.6917644768546,In-Store,2023-02-20
10614,3599,Apparel,2472.1537425325673,In-Store,2023-04-09
10615,1834,Home Goods,409.8671355536742,In-Store,2023-07-10
10616,2688,Groceries,4944.681934340692,In-Store,2023-10-15
10617,1098,Home Goods,4414.484503055246,In-Store,2023-03-29
10618,4355,Home Goods,3132.6188551725363,In-Store,2023-03-04
10619,3182,Apparel,2118.8097041276415,In-Store,2023-03-19
10620,3565,Home Goods,3165.7678302965687,In-Store,2023-03-12
10621,4287,Apparel,532.2758588259077,In-Store,2023-10-16
10622,1744,Electronics,2290.0405433145143,In-Store,2023-02-27
10623,3253,Apparel,2524.5995056043384,In-Store,2023-12-29
10624,4900,Books,4492.995012231597,In-Store,2023-03-31
10625,4793,Apparel,3334.9067164002518,In-Store,2023-10-16
10626,3525,Groceries,3276.1758528259766,In-Store,2023-11-15
10627,1033,Books,2428.5908745353486,In-Store,2023-01-26
10628,1567,Books,4145.900123378708,In-Store,2023-11-30
10629,2158,Home Goods,2861.9895920251997,In-Store,2023-11-19
10630,3695,Home Goods,187.02533988553196,In-Store,2023-01-20
10631,4417,Groceries,650.4816987926787,In-Store,2023-10-02
10632,5364,Electronics,582.037049668044,In-Store,2023-04-06
10633,5363,Apparel,4419.928960944951,In-Store,2023-07-16
10634,1981,Apparel,491.76192435695526,In-Store,2023-09-22
10635,1725,Electronics,729.9524122265847,In-Store,2023-12-29
10636,3714,Apparel,4523.624312222256,In-Store,2023-07-07
10637,3138,Home Goods,2220.6625840597844,In-Store,2023-05-29
10638,1241,Home Goods,372.0669802948283,In-Store,2023-07-02
10639,1429,Books,4284.087878474664,In-Store,2023-04-13
10640,3273,Electronics,1065.4204461316695,In-Store,2023-03-20
10641,4780,Apparel,610.2347494968485,In-Store,2023-03-09
10642,4042,Apparel,2832.3696130980975,In-Store,2023-08-30
10643,1307,Groceries,4018.6432279543346,In-Store,2023-10-12
10644,4178,Home Goods,785.3869023003854,In-Store,2023-02-12
10645,3763,Apparel,502.75409625178065,In-Store,2023-10-20
10646,5379,Apparel,3702.9292832342126,In-Store,2023-02-07
10647,1664,Apparel,1101.0093963634124,In-Store,2023-05-15
10648,4988,Home Goods,3571.4610967138738,In-Store,2023-03-27
10649,4989,Electronics,3894.816364903833,In-Store,2023-01-16
10650,3201,Home Goods,4748.988620192677,In-Store,2023-08-12
10651,3953,Apparel,1213.8984672902836,In-Store,2023-08-11
10652,1198,Home Goods,3061.8425593009474,In-Store,2023-10-27
10653,2971,Home Goods,4097.984851869974,In-Store,2023-01-09
10654,3443,Electronics,3174.0620745317137,In-Store,2023-03-25
10655,3354,Electronics,2056.2196524847514,In-Store,2023-11-11
10656,4210,Home Goods,2925.4271286210756,In-Store,2023-11-22
10657,4321,Groceries,1546.2664852089054,In-Store,2023-05-17
10658,2907,Apparel,854.5066429196168,In-Store,2023-06-11
10659,4727,Electronics,755.1158525939034,In-Store,2023-04-29
10660,3586,Electronics,2853.0181446022834,In-Store,2023-07-21
10661,1993,Groceries,1812.709968894051,In-Store,2023-07-21
10662,4951,Home Goods,1375.8693429543896,In-Store,2023-01-14
10663,5347,Home Goods,3152.706782120279,In-Store,2023-01-13
10664,1277,Books,3399.4913970959965,In-Store,2023-02-23
10665,5070,Electronics,3063.6106996831845,In-Store,2023-07-23
10666,2398,Electronics,4134.498409272292,In-Store,2023-03-30
10667,3658,Home Goods,2278.7576957062147,In-Store,2023-10-26
10668,5514,Groceries,1421.6336145343043,In-Store,2023-01-13
10669,1875,Groceries,2334.836584402465,In-Store,2023-03-27
10670,5744,Electronics,1851.6910798299073,In-Store,2023-05-04
10671,2575,Electronics,814.3327905413607,In-Store,2023-12-06
10672,5336,Groceries,4339.693249489335,In-Store,2023-08-08
10673,4982,Groceries,437.5571881691844,In-Store,2023-09-13
10674,4576,Books,2279.2598238580536,In-Store,2023-07-06
10675,1001,Groceries,2508.113270172689,In-Store,2023-02-13
10676,3299,Electronics,2905.380107200009,In-Store,2023-06-26
10677,3223,Groceries,4046.0327656015115,In-Store,2023-03-22
10678,4057,Groceries,168.2904155048838,In-Store,2023-03-25
10679,4305,Groceries,3479.205836674213,In-Store,2023-04-11
10680,3466,Electronics,2291.7136884932115,In-Store,2023-09-05
10681,1387,Home Goods,2982.552841607004,In-Store,2023-01-25
10682,5905,Electronics,4900.707115080221,In-Store,2023-06-16
10683,5439,Home Goods,3676.1132560269393,In-Store,2023-12-03
10684,3203,Electronics,1198.7245692884935,In-Store,2023-05-06
10685,1076,Home Goods,1828.7493264887767,In-Store,2023-03-23
10686,5058,Electronics,2257.346747074296,In-Store,2023-12-25
10687,4862,Apparel,3536.4739879445838,In-Store,2023-04-12
10688,4005,Groceries,912.4865036348443,In-Store,2023-10-26
10689,3304,Groceries,4654.546473447377,In-Store,2023-07-27
10690,5971,Electronics,4504.020581677924,In-Store,2023-10-29
10691,2688,Apparel,1493.5468963331477,In-Store,2023-04-20
10692,2139,Electronics,911.3434946212851,In-Store,2023-07-13
10693,4304,Books,888.4987152690101,In-Store,2023-12-11
10694,4728,Groceries,946.4392981132476,In-Store,2023-12-10
10695,1900,Home Goods,443.73189633446435,In-Store,2023-06-09
10696,5150,Home Goods,2554.6676593837756,In-Store,2023-09-19
10697,2306,Apparel,224.48439518102435,In-Store,2023-07-23
10698,1969,Home Goods,2468.9063586063953,In-Store,2023-01-04
10699,3520,Electronics,4799.173067738651,In-Store,2023-03-04
10700,1374,Books,4489.148447509737,In-Store,2023-02-22
10701,4696,Electronics,2715.1920308018744,In-Store,2023-10-27
10702,2646,Electronics,4512.173222176306,In-Store,2023-08-31
10703,4998,Home Goods,4160.729429598014,In-Store,2023-02-09
10704,2569,Apparel,488.67729129724296,In-Store,2023-03-05
10705,4677,Apparel,1063.060635711805,In-Store,2023-10-24
10706,1123,Groceries,250.7673899282084,In-Store,2023-09-25
10707,2866,Apparel,161.47616829172262,In-Store,2023-11-11
10708,3025,Electronics,2206.2854306301783,In-Store,2023-05-09
10709,1362,Home Goods,4495.264643281893,In-Store,2023-04-29
10710,5114,Electronics,4584.655414645814,In-Store,2023-06-11
10711,4900,Apparel,2164.733746296516,In-Store,2023-08-09
10712,2198,Apparel,3855.135088647239,In-Store,2023-03-10
10713,4263,Home Goods,1721.133619759328,In-Store,2023-12-16
10714,5540,Electronics,1556.3309768267968,In-Store,2023-02-18
10715,2031,Apparel,360.37264559802543,In-Store,2023-01-20
10716,1517,Apparel,648.9449571310229,In-Store,2023-03-30
10717,3254,Electronics,1944.9454266852795,In-Store,2023-03-06
10718,4349,Apparel,1493.1365195992664,In-Store,2023-09-25
10719,3162,Electronics,4382.247242571353,In-Store,2023-01-13
10720,3478,Apparel,745.1743694833248,In-Store,2023-04-01
10721,2368,Home Goods,248.06304639150093,In-Store,2023-01-11
10722,5463,Electronics,2246.2245752738686,In-Store,2023-09-19
10723,1057,Apparel,1861.729188178613,In-Store,2023-10-11
10724,1047,Electronics,1310.2712118684267,In-Store,2023-05-10
10725,5006,Apparel,670.0785474760485,In-Store,2023-04-23
10726,5950,Apparel,4507.770453052735,In-Store,2023-02-07
10727,1174,Electronics,1392.7109007304996,In-Store,2023-06-23
10728,4351,Electronics,2111.6820117722123,In-Store,2023-05-15
10729,4481,Apparel,2469.0164018121122,In-Store,2023-12-11
10730,5799,Home Goods,4985.551733208607,In-Store,2023-03-25
10731,2125,Electronics,2300.585217714681,In-Store,2023-10-26
10732,4226,Apparel,3729.863451954848,In-Store,2023-10-07
10733,1206,Apparel,1547.4451307658815,In-Store,2023-12-07
10734,5918,Groceries,4259.156492279215,In-Store,2023-02-09
10735,3497,Books,4895.650513496838,In-Store,2023-12-07
10736,1528,Electronics,3041.190553193284,In-Store,2023-09-30
10737,1809,Electronics,2165.4619399838202,In-Store,2023-07-13
10738,4454,Home Goods,1139.625123875579,In-Store,2023-04-06
10739,5043,Books,3812.2151414802584,In-Store,2023-06-26
10740,5225,Apparel,2176.501410144293,In-Store,2023-02-26
10741,1812,Groceries,3308.6331404891994,In-Store,2023-08-22
10742,1714,Electronics,934.3669504138453,In-Store,2023-12-04
10743,3304,Home Goods,3396.130663264317,In-Store,2023-04-09
10744,3591,Groceries,619.9001948909719,In-Store,2023-07-22
10745,3832,Apparel,2999.0965070864218,In-Store,2023-06-30
10746,1048,Home Goods,1376.697323557582,In-Store,2023-10-22
10747,4014,Groceries,3227.023622467825,In-Store,2023-09-09
10748,1785,Books,2023.4399810434886,In-Store,2023-02-28
10749,5311,Apparel,1945.469080365266,In-Store,2023-01-18
10750,3676,Electronics,1633.4853285332686,In-Store,2023-06-08
10751,1029,Electronics,368.7362663879602,In-Store,2023-03-16
10752,1556,Groceries,2566.1605433694835,In-Store,2023-10-27
10753,2735,Apparel,3643.8040269453595,In-Store,2023-06-26
10754,1028,Apparel,4543.887891907468,In-Store,2023-03-22
10755,1733,Electronics,3684.8071351511594,In-Store,2023-08-01
10756,4634,Home Goods,4456.063294019457,In-Store,2023-05-31
10757,4625,Apparel,2215.9423884673856,In-Store,2023-05-28
10758,3211,Apparel,222.9115398235537,In-Store,2023-06-05
10759,1129,Electronics,2139.75726772436,In-Store,2023-03-09
10760,1385,Apparel,4715.413510915287,In-Store,2023-01-10
10761,2107,Apparel,3665.3351338533284,In-Store,2023-04-29
10762,2763,Groceries,1244.8633388249932,In-Store,2023-09-07
10763,5061,Electronics,3785.0886641877237,In-Store,2023-06-28
10764,2274,Home Goods,585.2261758396926,In-Store,2023-07-18
10765,4747,Apparel,1263.5753551729867,In-Store,2023-09-19
10766,3311,Apparel,1850.925106485775,In-Store,2023-02-28
10767,1304,Apparel,3197.0412862210437,In-Store,2023-04-15
10768,2799,Home Goods,1437.63461283394,In-Store,2023-09-25
10769,1383,Electronics,4859.872970359598,In-Store,2023-04-10
10770,5783,Groceries,3378.050953406249,In-Store,2023-11-03
10771,1414,Electronics,4960.200166208922,In-Store,2023-02-15
10772,5682,Apparel,762.8111757743497,In-Store,2023-01-13
10773,5337,Electronics,2010.614127550062,In-Store,2023-11-18
10774,3552,Apparel,793.9403627958683,In-Store,2023-12-25
10775,4831,Groceries,1997.8873893878874,In-Store,2023-10-25
10776,5330,Home Goods,2305.2102080310838,In-Store,2023-04-14
10777,3482,Home Goods,1685.9939738706887,In-Store,2023-02-08
10778,4533,Apparel,3205.7774296704306,In-Store,2023-08-20
10779,2406,Apparel,125.38427276442647,In-Store,2023-01-08
10780,4101,Books,3874.815673895892,In-Store,2023-07-14
10781,2240,Apparel,2002.275030733358,In-Store,2023-06-11
10782,2245,Apparel,1249.1231322231952,In-Store,2023-07-27
10783,1317,Home Goods,4643.6188642436,In-Store,2023-09-03
10784,5515,Groceries,986.5191885040241,In-Store,2023-09-23
10785,5256,Books,4612.292334580154,In-Store,2023-10-26
10786,2489,Electronics,627.2807190466675,In-Store,2023-05-19
10787,1939,Groceries,2155.878383907359,In-Store,2023-07-20
10788,4320,Electronics,2083.3155332753668,In-Store,2023-11-15
10789,3555,Apparel,4449.235452658007,In-Store,2023-09-15
10790,3495,Apparel,2345.4757467691447,In-Store,2023-06-27
10791,1360,Home Goods,441.4155770497075,In-Store,2023-05-21
10792,1826,Apparel,284.8844469130304,In-Store,2023-03-17
10793,1181,Groceries,1815.461935428711,In-Store,2023-11-16
10794,4924,Electronics,2955.464349787075,In-Store,2023-07-06
10795,2300,Books,266.2759563010949,In-Store,2023-05-17
10796,3989,Groceries,630.2543171213119,In-Store,2023-02-22
10797,3541,Groceries,1819.7557911381004,In-Store,2023-11-04
10798,2107,Groceries,140.92932973885564,In-Store,2023-09-02
10799,4358,Books,302.7497561946134,In-Store,2023-02-07
10800,2642,Electronics,4809.759129998624,In-Store,2023-10-23
10801,5542,Apparel,1824.081908420218,In-Store,2023-11-17
10802,3388,Home Goods,4240.1424300596445,In-Store,2023-10-10
10803,4764,Apparel,463.4689470537794,In-Store,2023-07-22
10804,2244,Books,4112.569097637717,In-Store,2023-09-28
10805,3563,Apparel,182.76358233033037,In-Store,2023-07-28
10806,4816,Electronics,2557.611770945331,In-Store,2023-02-19
10807,2940,Books,1128.2001297052275,In-Store,2023-04-25
10808,3436,Home Goods,184.04789755845584,In-Store,2023-11-16
10809,4611,Groceries,1137.042349419028,In-Store,2023-02-08
10810,3626,Groceries,1678.9542101727254,In-Store,2023-08-16
10811,1924,Electronics,2993.04101578537,In-Store,2023-06-15
10812,3789,Groceries,2374.632666667975,In-Store,2023-09-12
10813,5913,Apparel,2714.684644774123,In-Store,2023-10-10
10814,1810,Apparel,291.46611266225347,In-Store,2023-03-21
10815,5035,Home Goods,3927.968039962355,In-Store,2023-01-19
10816,2932,Books,4718.046943434923,In-Store,2023-02-24
10817,4923,Apparel,1694.3152452374125,In-Store,2023-03-03
10818,2471,Apparel,989.3923588923485,In-Store,2023-01-13
10819,5853,Books,244.09310622031097,In-Store,2023-04-10
10820,4225,Apparel,1292.027698206488,In-Store,2023-02-03
10821,1857,Electronics,3552.770780339649,In-Store,2023-06-30
10822,2183,Books,1008.2553163701949,In-Store,2023-02-11
10823,1253,Apparel,3064.145025452494,In-Store,2023-11-28
10824,3534,Electronics,3688.03085246319,In-Store,2023-05-04
10825,3149,Home Goods,4374.7827366585525,In-Store,2023-12-11
10826,3858,Apparel,1096.7272415418965,In-Store,2023-01-21
10827,3769,Groceries,1057.9994938063019,In-Store,2023-09-01
10828,3623,Apparel,2699.8489286855483,In-Store,2023-07-28
10829,4556,Home Goods,3811.079722113843,In-Store,2023-02-24
10830,4416,Electronics,4881.122143850453,In-Store,2023-06-20
10831,3117,Electronics,1497.4135315366104,In-Store,2023-03-02
10832,5560,Apparel,3033.0328322587243,In-Store,2023-06-07
10833,5008,Apparel,1527.5305320501034,In-Store,2023-06-27
10834,5773,Groceries,4238.821261978065,In-Store,2023-02-20
10835,5367,Electronics,4475.227779486967,In-Store,2023-09-19
10836,5476,Apparel,2374.827800050741,In-Store,2023-12-19
10837,1280,Electronics,1157.4554175923197,In-Store,2023-04-29
10838,5797,Electronics,3081.5592374703315,In-Store,2023-08-14
10839,5785,Home Goods,916.9017572133972,In-Store,2023-10-21
10840,4389,Books,1025.3056795833545,In-Store,2023-04-20
10841,2574,Apparel,4826.9526509471525,In-Store,2023-02-06
10842,5231,Apparel,3630.8164217805215,In-Store,2023-02-02
10843,4400,Groceries,1964.8902888862367,In-Store,2023-02-27
10844,1104,Books,979.4200337177323,In-Store,2023-07-17
10845,4922,Electronics,4244.223485672068,In-Store,2023-12-03
10846,3825,Electronics,3376.301506023793,In-Store,2023-11-24
10847,1521,Apparel,679.9839795523402,In-Store,2023-04-11
10848,3673,Electronics,3561.0075261161132,In-Store,2023-05-24
10849,3641,Apparel,1949.0077527947872,In-Store,2023-01-06
10850,2180,Electronics,2670.3490614022376,In-Store,2023-07-25
10851,2209,Apparel,1413.7278980759922,In-Store,2023-09-04
10852,1875,Apparel,4899.421267641432,In-Store,2023-12-27
10853,2912,Groceries,3420.4376243576967,In-Store,2023-10-18
10854,4455,Electronics,1745.9009161046633,In-Store,2023-07-05
10855,2589,Apparel,3409.274981966053,In-Store,2023-09-30
10856,1677,Groceries,3034.43128219174,In-Store,2023-06-14
10857,1795,Books,4358.437525780041,In-Store,2023-06-23
10858,5910,Groceries,2498.4816071461755,In-Store,2023-03-10
10859,1219,Apparel,585.8378342674586,In-Store,2023-08-30
10860,3955,Electronics,3874.0151170131303,In-Store,2023-04-26
10861,5244,Groceries,2623.498472081772,In-Store,2023-02-08
10862,4782,Electronics,4179.679699829967,In-Store,2023-10-09
10863,2261,Apparel,1813.4729559482444,In-Store,2023-06-25
10864,2046,Groceries,151.51577856044673,In-Store,2023-10-13
10865,5295,Books,2710.482524429391,In-Store,2023-03-27
10866,1930,Home Goods,723.2869263979378,In-Store,2023-03-09
10867,5868,Books,205.52605269356206,In-Store,2023-10-18
10868,1434,Books,2650.7673859546567,In-Store,2023-03-14
10869,1447,Groceries,2086.0715265496788,In-Store,2023-10-12
10870,5413,Electronics,415.8966446077456,In-Store,2023-12-21
10871,1922,Electronics,4930.351499723715,In-Store,2023-01-22
10872,3018,Apparel,3874.537627252017,In-Store,2023-05-04
10873,1239,Home Goods,441.8719982088051,In-Store,2023-05-02
10874,1999,Electronics,3752.056936741376,In-Store,2023-10-13
10875,4533,Books,406.76843135090786,In-Store,2023-11-30
10876,1757,Books,2960.721569464261,In-Store,2023-12-25
10877,1250,Apparel,3655.537145182658,In-Store,2023-07-28
10878,3641,Apparel,285.85306507377254,In-Store,2023-07-21
10879,1321,Electronics,1920.4957461145189,In-Store,2023-06-13
10880,1645,Books,3060.2882961750392,In-Store,2023-12-15
10881,5694,Home Goods,3711.5597671509286,In-Store,2023-04-05
10882,5668,Electronics,537.8426481123703,In-Store,2023-01-17
10883,3950,Apparel,1609.6513295133861,In-Store,2023-11-29
10884,4181,Home Goods,2777.7666211745177,In-Store,2023-03-08
10885,5133,Apparel,3055.0407570835687,In-Store,2023-07-21
10886,4069,Electronics,3007.9084363208317,In-Store,2023-05-05
10887,1088,Electronics,1463.4791441241946,In-Store,2023-04-28
10888,5545,Home Goods,3879.073162223673,In-Store,2023-04-17
10889,4347,Groceries,3036.7657682060803,In-Store,2023-02-25
